Symbol,expiry_date,fetch_time,Spot Price,ATM Strike,CE OI,CE Chg in OI,CE Volume,CE IV,CE LTP,CE Bid Qty,CE Bid,CE Ask,CE Ask Qty,CE Delta,CE Theta,CE Gamma,CE Vega,Strike Price,PE Bid Qty,PE Bid,PE Ask,PE Ask Qty,PE LTP,PE IV,PE Volume,PE Chg in OI,PE OI,PE Delta,PE Theta,PE Gamma,PE Vega,timestamp
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22450.00,0,0.00,0.00,0,0.00,1.43,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22500.00,0,0.00,0.00,0,0.00,1.40,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22550.00,0,0.00,0.00,0,0.00,1.37,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22600.00,0,0.00,0.00,0,0.00,1.34,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22650.00,0,0.00,0.00,0,0.00,1.31,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22700.00,0,0.00,0.00,0,0.00,1.28,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22750.00,0,0.00,0.00,0,0.00,1.26,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22800.00,375,9.40,15.00,75,11.60,20.06,28725,12150,34500,-0.03,-1.49,0.00,3.51,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22850.00,750,8.50,15.80,150,9.00,18.88,75,0,1050,-0.02,-1.21,0.00,3.05,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22900.00,600,10.30,12.05,375,12.10,19.40,3975,1200,12000,-0.03,-1.52,0.00,3.72,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22950.00,150,9.00,20.40,150,10.00,18.41,0,0,75,-0.02,-1.30,0.00,3.36,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23000.00,1500,13.00,13.70,75,13.50,18.96,55500,16575,92250,-0.03,-1.63,0.00,4.10,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23050.00,750,11.50,0.00,0,38.90,22.90,0,0,75,-0.06,-3.60,0.00,7.49,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23100.00,600,12.30,15.40,600,15.10,18.51,825,600,3300,-0.03,-1.74,0.00,4.52,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23150.00,750,11.80,0.00,0,86.05,26.93,0,0,0,-0.11,-6.31,0.00,11.11,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23200.00,75,15.75,16.75,75,16.50,17.98,31425,7725,35175,-0.04,-1.83,0.00,4.92,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23250.00,750,13.00,20.80,900,99.65,27.01,0,0,0,-0.12,-6.85,0.00,12.08,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23300.00,600,17.35,19.50,75,18.45,17.51,65175,27225,50400,-0.04,-1.95,0.00,5.42,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23350.00,600,12.20,35.75,75,114.90,27.10,0,0,0,-0.14,-7.41,0.00,13.07,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23400.00,900,12.50,35.00,75,20.80,17.06,5775,1650,4875,-0.05,-2.09,0.00,6.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23450.00,600,15.00,63.75,900,22.40,16.88,225,75,75,-0.05,-2.18,0.00,6.36,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23500.00,225,25.60,26.00,450,26.40,17.03,86700,20625,68400,-0.06,-2.43,0.00,7.07,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23550.00,900,22.05,41.75,900,27.30,16.70,0,0,900,-0.06,-2.46,0.00,7.32,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23600.00,675,22.50,40.30,675,32.05,16.86,4125,1425,1500,-0.07,-2.73,0.00,8.09,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23650.00,750,24.00,94.65,900,171.65,27.38,0,0,0,-0.19,-9.05,0.00,16.02,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,75,0.00,1275.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23700.00,150,36.10,43.10,75,37.20,16.51,20775,5175,9825,-0.08,-2.95,0.00,9.02,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23750.00,675,28.05,62.90,900,27.00,14.83,1650,75,600,-0.07,-2.29,0.00,7.87,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,1198.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23800.00,225,44.75,45.45,75,44.80,16.32,39150,7875,25350,-0.10,-3.27,0.00,10.21,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,1162.05,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23850.00,900,34.55,58.75,900,220.55,27.64,0,0,0,-0.22,-10.11,0.00,17.91,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.00,1124.80,0,0.00,0.00,0,0.00,0.00,0.00,0.00,23900.00,450,50.85,55.35,450,54.95,16.23,19350,9600,17400,-0.11,-3.64,0.00,11.57,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,10.97,1089.20,0,0.00,0.00,0,0.95,-7.70,0.00,5.76,23950.00,900,47.80,66.10,75,45.10,14.83,600,450,600,-0.10,-3.08,0.00,10.87,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,12.54,1054.20,0,0.00,0.00,0,0.92,-8.61,0.00,8.84,24000.00,75,64.40,66.30,900,66.30,16.08,246075,17175,103800,-0.13,-3.99,0.00,12.95,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,13.58,1019.80,0,0.00,0.00,0,0.89,-9.36,0.00,11.07,24050.00,900,34.45,185.70,900,50.50,14.28,75,0,0,-0.12,-3.19,0.00,11.88,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,14.38,986.00,0,0.00,0.00,0,0.87,-10.01,0.00,12.86,24100.00,300,69.25,82.00,75,79.95,15.96,25350,7200,17625,-0.16,-4.33,0.00,14.39,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,15.04,952.85,0,0.00,0.00,0,0.84,-10.60,0.00,14.37,24150.00,600,76.35,96.30,900,81.00,15.45,1200,225,3075,-0.16,-4.25,0.00,14.74,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,600,0,75,25.39,1100.00,0,0.00,1646.30,75,0.72,-16.70,0.00,20.16,24200.00,150,91.70,97.55,150,95.30,15.80,84675,12075,59475,-0.18,-4.64,0.00,15.83,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,16.09,888.45,0,0.00,0.00,0,0.80,-11.59,0.00,16.81,24250.00,75,99.10,120.85,900,99.10,15.43,3075,2100,2700,-0.19,-4.62,0.00,16.32,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,75,75,150,10.97,771.05,150,742.10,825.50,900,0.87,-8.98,0.00,12.52,24300.00,75,109.50,123.70,300,116.15,15.81,62850,-1650,31425,-0.21,-5.01,0.00,17.37,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,16.90,826.65,900,508.35,0.00,0,0.76,-12.41,0.00,18.71,24350.00,900,107.40,140.25,900,119.05,15.33,2400,1125,2025,-0.22,-4.91,0.00,17.81,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,75,75,75,20.87,870.00,75,444.85,729.35,75,0.70,-14.78,0.00,20.73,24400.00,75,136.70,141.15,75,138.00,15.71,45150,11625,28500,-0.24,-5.27,0.00,18.77,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,150,0,225,12.24,666.75,900,416.20,694.85,75,0.79,-10.18,0.00,17.16,24450.00,1800,94.90,170.00,900,135.15,14.88,5625,5250,6975,-0.25,-4.95,0.00,19.03,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,6000,1275,6675,13.14,644.95,750,502.10,643.75,900,0.76,-10.81,0.00,18.77,24500.00,75,162.00,163.00,75,163.15,15.61,185175,40350,108225,-0.28,-5.47,0.00,20.07,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,75,0,75,12.57,597.25,900,130.15,614.85,900,0.75,-10.63,0.00,19.25,24550.00,900,160.30,180.35,750,180.35,15.72,20625,10275,13875,-0.30,-5.63,0.00,20.74,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,4500,450,5550,10.82,527.20,75,499.00,532.00,75,0.75,-9.83,0.00,18.94,24600.00,75,190.75,199.80,150,194.05,15.62,154200,89925,141525,-0.31,-5.65,0.00,21.28,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,225,0,75,18.71,660.00,150,474.05,523.75,75,0.64,-14.09,0.00,22.37,24650.00,525,200.70,222.70,150,210.15,15.58,4275,2025,5250,-0.33,-5.69,0.00,21.80,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,9600,375,17025,11.20,463.55,150,459.00,482.80,450,0.70,-10.16,0.00,20.99,24700.00,75,230.10,231.00,300,231.50,15.74,317700,147225,169425,-0.35,-5.81,0.00,22.31,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,1200,300,1725,11.91,445.85,150,420.05,445.00,75,0.66,-10.56,0.00,21.98,24750.00,75,236.70,256.95,75,226.05,14.67,3525,-600,3375,-0.37,-5.26,0.00,22.57,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,8925,1350,25500,11.98,415.75,75,400.00,404.05,75,0.63,-10.59,0.00,22.58,24800.00,75,264.05,269.50,75,266.85,15.60,152850,39900,70350,-0.39,-5.74,0.00,23.07,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,3225,2700,4875,11.39,372.00,75,372.00,379.90,450,0.61,-10.25,0.00,22.98,24850.00,75,276.70,291.00,75,290.75,15.73,2550,825,2625,-0.42,-5.77,0.00,23.38,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,33375,24450,66300,11.46,344.40,75,344.40,348.05,75,0.58,-10.21,0.00,23.41,24900.00,75,308.60,311.25,75,309.40,15.59,110250,25050,39300,-0.44,-5.63,0.00,23.60,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,3450,1275,5475,11.63,320.75,75,318.00,336.95,75,0.55,-10.19,0.00,23.70,24950.00,900,316.70,448.30,975,335.35,15.72,10650,1950,4575,-0.46,-5.61,0.00,23.78,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,113700,38925,191700,11.67,295.55,75,292.80,296.60,75,0.52,-10.07,0.00,23.87,25000.00,75,356.70,359.50,75,356.70,15.60,196575,47775,97350,-0.48,-5.44,0.00,23.88,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,4050,2175,5925,11.61,269.40,525,259.60,284.05,75,0.50,-9.87,0.00,23.91,25050.00,75,375.00,411.90,1425,383.05,15.66,11400,-600,3750,-0.50,-5.33,0.00,23.91,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,42450,23625,73500,11.74,248.95,75,248.85,256.00,75,0.47,-9.73,0.00,23.83,25100.00,450,376.85,422.00,150,406.00,15.53,73200,3750,19725,-0.52,-5.09,0.00,23.88,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,10350,1050,11400,11.82,228.95,75,226.00,236.50,75,0.44,-9.54,0.00,23.64,25150.00,450,385.40,472.30,75,437.00,15.69,8925,-2850,2100,-0.54,-5.00,0.00,23.78,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,222375,72450,302025,11.85,208.90,75,208.70,211.40,75,0.41,-9.30,0.00,23.35,25200.00,75,466.80,479.35,300,470.70,15.92,46275,2475,27300,-0.56,-4.93,0.00,23.63,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,6600,3075,10575,11.87,190.05,75,188.55,306.30,975,0.39,-9.02,0.00,22.94,25250.00,900,396.90,536.20,75,388.45,11.11,3675,975,2475,-0.62,-1.64,0.00,22.79,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,33075,17550,59025,11.85,171.55,300,170.00,171.55,75,0.36,-8.69,0.00,22.43,25300.00,300,505.90,568.35,75,534.70,16.12,70275,3075,16350,-0.60,-4.58,0.00,23.15,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,1275,225,1425,12.07,159.60,900,144.85,176.95,900,0.34,-8.50,0.00,21.91,25350.00,900,391.05,617.80,75,537.80,14.89,300,0,525,-0.63,-3.51,0.00,22.62,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,122400,35250,89175,12.38,150.55,75,137.90,144.15,75,0.32,-8.38,0.00,21.38,25400.00,300,410.55,644.35,900,553.00,14.11,5250,-525,29550,-0.66,-2.67,0.00,21.97,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,4275,375,6675,12.15,131.20,900,20.25,136.15,600,0.29,-7.85,0.00,20.56,25450.00,900,387.45,0.00,0,493.20,9.48,0,0,75,-0.76,1.18,0.00,18.55,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,99675,29700,161625,12.01,115.00,75,112.40,115.00,975,0.27,-7.37,0.00,19.68,25500.00,375,611.70,699.30,75,676.35,16.67,25575,-3300,10350,-0.67,-3.79,0.00,21.70,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,2850,1425,5025,11.95,101.50,900,20.95,119.90,600,0.24,-6.92,0.00,18.76,25550.00,0,0.00,882.60,900,552.45,8.18,0,0,225,-0.85,3.21,0.00,14.10,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,100500,74700,218700,12.19,94.70,600,82.15,90.65,75,0.23,-6.72,0.00,18.07,25600.00,0,0.00,0.00,0,567.25,4.95,1725,1500,1500,-0.97,6.28,0.00,4.13,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,3750,1875,8250,12.12,83.25,900,20.95,86.25,600,0.21,-6.28,0.00,17.09,25650.00,0,0.00,946.85,900,548.70,0.00,300,150,150,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,30225,17025,66600,11.89,70.05,225,69.50,74.95,75,0.18,-5.69,0.00,15.89,25700.00,0,0.00,0.00,0,654.30,0.00,0,0,75,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,2850,1200,4800,12.06,64.35,900,50.85,157.90,900,0.17,-5.44,0.00,15.11,25750.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,45150,22200,142050,11.86,53.85,300,53.90,61.50,75,0.15,-4.89,0.00,13.88,25800.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,3300,1200,8700,12.00,49.00,675,41.65,148.55,1650,0.14,-4.63,0.00,13.10,25850.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,96450,76650,171000,11.91,41.85,300,41.20,44.75,75,0.12,-4.19,0.00,12.02,25900.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,1725,-825,6525,12.05,38.00,600,38.00,89.90,900,0.11,-3.95,0.00,11.29,25950.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,184050,61350,489150,12.31,35.85,75,34.45,35.85,375,0.10,-3.82,0.00,10.76,26000.00,75,700.05,0.00,0,1000.00,12.56,150,0,1275,-0.89,3.06,0.00,11.11,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,1050,0,3150,12.46,32.70,900,26.70,34.95,900,0.09,-3.61,0.00,10.11,26050.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,25500,16800,66675,12.33,27.30,600,25.70,27.10,75,0.08,-3.20,0.00,9.09,26100.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,1800,1725,5400,12.31,23.50,675,20.70,250.05,900,0.07,-2.89,0.00,8.26,26150.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,70800,42225,234900,12.40,21.00,675,18.70,21.45,75,0.07,-2.68,0.00,7.64,26200.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,21.93,135.40,750,18.00,33.55,900,0.19,-9.73,0.00,16.34,26250.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,21.98,127.60,750,15.00,25.20,600,0.18,-9.44,0.00,15.86,26300.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,3525,1125,5550,12.84,15.95,750,12.80,15.90,75,0.05,-2.22,0.00,6.20,26350.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,35775,9375,35475,12.69,12.95,1800,12.50,14.25,300,0.04,-1.90,0.00,5.40,26400.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,3525,150,2025,13.24,13.95,900,10.10,17.95,900,0.04,-2.02,0.00,5.53,26450.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,97950,19575,183300,12.97,10.75,75,10.10,10.75,4425,0.04,-1.67,0.00,4.66,26500.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,2175,-1200,2400,13.20,10.20,900,8.10,12.95,900,0.03,-1.61,0.00,4.43,26550.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,52725,8475,30975,13.60,10.45,75,8.15,10.00,75,0.03,-1.64,0.00,4.42,26600.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,1350,-600,1500,14.10,11.15,750,7.00,10.95,900,0.03,-1.73,0.00,4.51,26650.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,56475,22500,57525,13.54,7.55,75,7.05,7.80,900,0.02,-1.28,0.00,3.49,26700.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,31875,3375,21450,13.41,6.10,300,5.80,8.95,900,0.02,-1.09,0.00,3.00,26750.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,75,0,0,21.65,60.00,750,4.20,9.00,75,0.10,-6.04,0.00,10.51,26800.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,22.42,63.65,900,4.15,8.00,75,0.10,-6.33,0.00,10.66,26850.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,4500,4500,9750,14.01,5.15,525,5.15,6.10,375,0.02,-0.96,0.00,2.55,26900.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.97,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,26950.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,0.99,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27000.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,1.02,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27050.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,1.04,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27100.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,1.07,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27150.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,1.09,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27200.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,1.11,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27250.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,1.14,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27300.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,1.16,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27350.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00
NIFTY,03 JUL,2025-06-12 21:13:22,24888.20,24900,0,0,0,1.19,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27400.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:13:00

NIFTY,03 JUL,2025-06-12 21:14:21,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22400.00,0,0.00,0.00,0,0.00,1.46,0,0,0,0.00,0.00,0.00,0.00,21:14:00
NIFTY,03 JUL,2025-06-12 21:14:21,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22450.00,0,0.00,0.00,0,0.00,1.43,0,0,0,0.00,0.00,0.00,0.00,21:14:00
NIFTY,03 JUL,2025-06-12 21:14:21,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22500.00,0,0.00,0.00,0,0.00,1.40,0,0,0,0.00,0.00,0.00,0.00,21:14:00
NIFTY,03 JUL,2025-06-12 21:14:21,24888.20,24900,0,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22550.00,0,0.00,0.00,0,0.00,1.37,0,0,0,0.00,0.00,0.00,0.00,21:14:00
